transaction_id,transaction_timestamp,transaction_amount,currency,transaction_type,transaction_status,transaction_hour_of_day,customer_id,customer_name,customer_email,customer_email_domain,customer_tenure_days,customer_address_change_days,customer_latitude,customer_longitude,card_number_hash,card_type,issuing_bank_name,card_entry_method,cvv_match_result,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,merchant_risk_score,ip_address,ip_proxy_type,device_id,device_os,user_agent,is_international,distance_from_home_km,distance_from_last_txn_km,time_since_last_txn_sec,is_first_time_customer_merchant,is_fraud
daae3643-9c59-4cdf-a579-73b3583d7965,2023-01-01T22:45:03.576154Z,3025.06,EGP,ATM,approved,22,d6eb59ab-bb21-4c4f-8c42-5a28e8751fa0,Sally Ashour,sallyashour@gmail.com,gmail.com,29,270,29.548311746227544,28.014201792288485,70874598525a61d9643a14d95cb0157b450d48a72fda183fbd6b180f2c31a588,MasterCard,United Bank of Egypt,chip_atm,match,d085a7966ad43302,Al Baraka Bank Egypt ATM - Asyut,Financial Services,27.189345251530426,31.184644507018255,0.1,115.34.189.166,proxy,6b64f25a-2654-461f-8538-d24710aeed3e,Windows,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0 rv:2.0; szl-PL) AppleWebKit/533.21.6 (KHTML, like Gecko) Version/4.0 Safari/533.21.6",False,0.0,0.0,2067903,True,True
d431c76a-0986-4542-9faf-33aa10d42c17,2023-01-01T22:55:03.576154Z,6991.51,EGP,POS,approved,22,d6eb59ab-bb21-4c4f-8c42-5a28e8751fa0,Sally Ashour,sallyashour@gmail.com,gmail.com,29,270,25.755851999746675,30.38296128508165,70874598525a61d9643a14d95cb0157b450d48a72fda183fbd6b180f2c31a588,Visa,EG Bank,contactless_card,match,7a6920e3-70c0-4f09-bab7-dc3785535188,Tseppas - Sharm El Sheikh,Restaurants,27.89391075042289,34.341862097221075,0.073,115.34.189.166,proxy,6b64f25a-2654-461f-8538-d24710aeed3e,Windows,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2198-06-28 03:49:51 Firefox/12.0,False,0.0,0.0,2067903,True,True
a28b6372-95ec-4dfe-8708-94b431a00e61,2023-01-01T22:26:12.311191Z,1010.09,EGP,POS,approved,22,d27996be-eb09-4cbf-a8f2-6f5481bf89aa,Rania Khalifa,rania.khalifa1985@outlook.com,outlook.com,1353,1110,31.049359710139967,31.37326407922719,99f4bcf8cecc83473467cde2da981bb581904255ac481748c8e237e9b9220986,Meeza,Abu Dhabi Islamic Bank (ADIB) Egypt,swiped,match,26c1b66a-3ffa-45a5-907e-682c53e2719e,Home Centre Egypt - Mansoura,Furniture,31.049353182627637,31.373333036572838,0.301,38.184.194.149,none,b6d45063-6b13-4973-b8d6-ff548a306fb8,iOS,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/21.0.837.0 Safari/535.0",False,2.1257,1.3072,6693,False,False
3aef6b56-8449-4df3-bd96-c9ac720a8f79,2023-01-01T22:28:25.236826Z,430.03,EGP,ONL,approved,22,634bd4d3-948a-4774-a638-2e2436a147cd,Sahar Khairy,sahar.khairy@outlook.com,outlook.com,1965,1306,29.932542965985974,32.52661794358455,58b953fa01ee87189c567b23ba1c80c1f04a2fa3f1eb942446aae13376b4a02f,Visa,Suez Canal Bank,online,match,b5364398-3533-4edb-a54b-eb893cf469f3,Mobaco Cottons - Suez,Fashion,29.975876455856497,32.542488685740885,0.31,1.140.82.0,none,4cec9cfd-5fcc-4146-ab32-8979c4f7abfb,Windows,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1),False,4.7147,3.6068,5558,True,False
2c8ab483-9d60-4419-bee3-08de7081d562,2023-01-01T22:30:48.068402Z,2564.71,EGP,ONL,approved,22,030153a2-ee6e-4d47-adb1-32174c15209c,Nour Hamdy,nour_hamdy1992@hotmail.com,hotmail.com,1873,1223,27.27743478172171,33.80995381870098,f6a4a20c60640f42311857fb1f53505bcf7f1da3acdf5a1432b956228a5480d0,Meeza,HSBC Bank Egypt,manual_keyed,match,8792f639-c159-40a2-ae71-e2c5fa7c17b5,Virgin Megastore - Hurghada,Electronics,27.257136479173262,33.82803336930316,0.326,222.154.60.22,none,fb1debc2-6f63-4a05-928a-252d1ef86745,iOS,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3481-03-28 10:01:25 Firefox/3.6.3,True,1.8218,382.3669,3717,True,False
3304d2fd-aa03-48db-81e5-f5326ae2ef7f,2023-01-01T22:31:29.231385Z,877.87,EGP,ONL,approved,22,8703e7c1-9a44-4f54-a2c6-493b2cf73cea,Mostafa Mansour,mostafamansour@gmail.com,gmail.com,752,125,30.084312387325323,31.208238466172453,9a1b4f4f4c958ca04222970fba35e1b31a5537dd44b8ab4e19bde6b1bff7f47c,MasterCard,Arab African International Bank (AAIB),manual_keyed,match,7f127a5c-028c-45e3-b3cc-d2a78cee91f9,LC Waikiki - Heliopolis,Retail,30.08208794056185,31.342263203704363,0.398,84.252.167.139,none,7235c618-230d-4d5f-ba73-cdbfce1c0f46,MacOS,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.22.1 (KHTML, like Gecko) Version/4.1 Safari/532.22.1",False,3.4025,3.4025,1549889,True,False
2354ac12-06cc-40a0-b40b-d89c01704ff4,2023-01-01T22:32:32.720660Z,2117.1,EGP,POS,approved,22,c23d78d7-e6b7-4868-85a2-94c36d0fe7d2,Menna Khirfan,mennakhirfan@gmail.com,gmail.com,699,146,30.058379323057487,31.21059313450885,7badc374827a9a724a7fb5c2f6f617945a4cb673a73b4a2d8a439983f1eeecfa,Meeza,Suez Canal Bank,contactless_card,match,82ab5a99-b9f8-42df-9e9c-787ee57e76b0,Tradeline - Zamalek,Electronics,30.058400750261033,31.21057230850826,0.053,32.204.143.212,none,8325658d-f842-448b-b39a-2420c177303f,Android,Opera/8.79.(Windows NT 5.1; ve-ZA) Presto/2.9.186 Version/12.00,False,0.3081,111.2235,4267,True,False
8469d1c5-e34d-418f-8293-58d4d6eada08,2023-01-01T22:34:42.433345Z,753.71,EGP,ONL,approved,22,3cc4034d-62a3-47b8-8921-b56ea269c1b2,Eman Salah,eman_salah@hotmail.com,hotmail.com,409,290,24.04774786476998,32.9111239746213,b88c526cca0426aff07154c0e700e2753e7211137c8d3d38a8827ba3abea6d4c,MasterCard,HSBC Bank Egypt,manual_keyed,match,5917c1c4-2f78-4c45-a2dd-14d11c3e6216,IKEA - Aswan,Furniture,24.084986706519498,32.88713725865488,0.119,175.87.117.118,none,5ae0141a-c42c-4854-a82d-391336f8b8df,Android,Opera/9.69.(X11; Linux i686; tr-CY) Presto/2.9.164 Version/11.00,False,5.3849,8.5993,10203,True,False
f8757481-41b2-423f-aeb0-463f2880994b,2023-01-01T22:35:29.232723Z,1969.75,EGP,ONL,approved,22,3881afa3-5ae8-4bbc-86eb-49f1d5e9a938,Moataz El-Gazzar,moataz.el-gazzar@hotmail.com,hotmail.com,1056,669,27.213203436222972,31.18284238687086,8d1c3683e8b245e188b66815298cef4d29396c2340f2d420123b31edccdd267a,Meeza,Abu Dhabi Islamic Bank (ADIB) Egypt,online,match,e6319f7c-5162-4974-a833-6f9b3a8399ed,Seif Pharmacy - Asyut,Health,27.18708858543976,31.189769640107546,0.338,74.158.223.210,none,99b0625d-834d-4a4d-ad34-23e36e7b80e1,iOS,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/29.0.878.0 Safari/532.1",False,3.6884,4.5157,24171,True,False
db1f7485-763a-4a55-beae-87aeff47fdf2,2023-01-01T22:37:16.453329Z,1308.04,EGP,ONL,approved,22,c50b8c5c-f038-4eca-8766-9b4b37fa1d79,Laila Khalifa,laila_khalifa1982@outlook.com,outlook.com,122,61,31.176648736985094,29.892538543969035,6da7cbca88cd77ba04366265f6d3007fb7b79045e92c0a551b280de4614a3a30,MasterCard,Faisal Islamic Bank of Egypt,manual_keyed,match,2ef5087f-46c1-4098-b2e7-b1b10d57e418,McDonald's - Alexandria,Restaurants,31.219059388507667,29.91804177176672,0.046,88.73.116.25,none,60c007f8-e3d6-49ad-a297-76534c0507cc,iOS,Opera/8.35.(X11; Linux x86_64; pl-PL) Presto/2.9.182 Version/11.00,False,1.3091,3.2367,12384,True,False
ff2ebf25-cd34-47e0-ba05-d4fb9907ae97,2023-01-01T22:39:49.481442Z,2114.44,EGP,POS,approved,22,98043274-99f5-4109-803a-041ee6ca881f,Reda Kamel,reda_kamel@gmail.com,gmail.com,1015,278,24.090027236116825,32.90679740853506,73dbec48ae4501c06a7ac16f27c8880256acc7b66915e6e3918b1d988ae125a7,Visa,National Bank of Egypt (NBE),contactless_card,match,fe6426db-00d6-45cb-ad67-9350f2e9d10a,2B Computer - Aswan,Electronics,24.08992840192028,32.90685543208808,0.143,28.73.114.2,none,7ebafc20-afd2-4584-b4fe-76fd7ce88074,MacOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/29.0.844.0 Mobile/70D827 Safari/531.2",False,1.9378,2.0685,17535,True,False
588ca019-fb14-4f0b-92d9-83debf4b4895,2023-01-01T22:42:07.445649Z,480.22,EGP,POS,approved,22,ac9de2b7-cbcf-401d-a79c-3b0119b9bec4,Saber Shaat,saber.shaat@hotmail.com,hotmail.com,1013,314,30.062549950351972,31.35088315009481,3ce5523d6ef852a0a35662fd772c194a2ab266afe0297173866986288c41d607,Visa,Banque Misr,contactless_card,match,77b56572-328c-4e40-885d-45da3d81c66d,Metro Market - Nasr City,Grocery,30.062626794302222,31.350870016119938,0.374,88.8.56.74,none,95cf60c9-f842-484d-996e-2681899aa3cc,MacOS,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),False,15.7939,15.8291,11962,True,False
f89a4f89-da26-4625-b40f-7902af95d8a7,2023-01-01T22:42:59.619296Z,1490.37,EGP,POS,approved,22,06a3d7b6-1db7-49d6-a666-3d04ad30c225,Hany Abdelmeguid,hany_abdelmeguid1982@gmail.com,gmail.com,1506,939,31.04898712814146,31.371190848032825,d91aef9d5994a6984b693ac9e5a1b562f38c5095f891fdef58e437c01557ce5a,MasterCard,Attijariwafa Bank Egypt,chip,match,d0f5363a-0879-4528-a02a-906afc30e367,Spinneys - Mansoura,Grocery,31.049019614083136,31.371103329499636,0.258,75.38.253.171,none,7ad4fcc8-3c65-4833-962c-dabdd76164c6,iOS,Mozilla/5.0 (Android 4.4.3; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,False,0.8766,3.6125,7816,True,False
6ab9ac3c-9655-4209-b0e7-1cad85adbb9f,2023-01-01T22:44:46.433936Z,413.77,EGP,POS,approved,22,6326376a-29f9-4d0f-a55e-01d9d7d4c69b,Barakat Fouad,barakat.fouad1996@gmail.com,gmail.com,1379,1215,30.00751541088872,31.407186116314108,1db89eda480d9c23525193129918ab68573e138481182f5aecdd3f3c957bc322,Visa,EG Bank,chip,match,5736f94c-2a24-45f6-aca5-080bc69a1f02,Carrefour Hypermarket - New Cairo,Grocery,30.00746588260638,31.40709093551595,0.143,59.25.171.211,none,0f18ec9b-fc1a-44f4-a5aa-ed356e6a617e,MacOS,Opera/9.14.(X11; Linux i686; wal-ET) Presto/2.9.186 Version/12.00,False,3.4843,3.4843,1118686,True,False
2f0bbf2d-2d5d-43d4-913e-cb1e4604a1a6,2023-01-01T22:47:04.171962Z,2200.5,EGP,ONL,approved,22,6a62f0a4-715a-441c-a9e9-921c1ae0c2e1,Doaa Shaaban,doaa.shaaban1993@orange.com.eg,orange.com.eg,710,400,29.981584097825667,30.86362715636366,3544b2eacbeb102aa1e551c72567933c8021deecec8c66079a1a9ccff7194341,Meeza,National Bank of Egypt (NBE),manual_keyed,match,f7b5c6fc-f5b7-496b-95a1-6308625d9efd,Carina - Zamalek,Retail,30.065839318703762,31.213376666635384,0.177,42.106.165.156,none,a2c7c331-4bfe-454a-a182-393cb4b38c0e,Windows,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4 rv:3.0; zu-ZA) AppleWebKit/534.23.1 (KHTML, like Gecko) Version/5.0 Safari/534.23.1",False,5.2581,2.101,1715,True,False
4c566cc0-294b-4219-b4e1-1ed71fd8ceab,2023-01-01T22:49:33.671846Z,205.81,EGP,POS,approved,22,37c0c15a-1cb1-4f01-b424-37000e1fb6e7,Nour Bassiouny,nourbassiouny1999@outlook.com,outlook.com,1991,1098,30.061493206939435,31.226921923369442,aa88477383e8cdbc43f64a9ee7cb4e97429355007c60b22a923a54c3161a9768,Visa,Attijariwafa Bank Egypt,contactless_card,match,fa86588e-bbce-46bc-b0f0-cbb3b2a387f0,Etisalat Misr - Zamalek,Services,30.061438378413737,31.22686245831202,0.244,90.41.192.59,none,f4650c00-aebd-42cf-aabc-ec8bf33e7d2b,Android,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.1),False,1.9028,1.5115,8462,True,False
b1abde23-b372-49ad-8dc1-78aa7522bafe,2023-01-01T22:50:24.346175Z,378.44,EGP,POS,approved,22,7eefe220-28e1-442b-85db-5a8d77c14e60,Hend Taha,hend_taha1997@gmail.com,gmail.com,1558,938,30.054098312315997,31.344551144985008,f4bcc8b24f5993f8d93b2696cf0f5bd4b4926fbcd7553b3617fd8a4e699ea404,Visa,Arab African International Bank (AAIB),chip,match,40a2f977-e13f-4733-8391-dfa0cd4afb11,B.Tech - Nasr City,Electronics,30.05419239108798,31.34460668629328,0.357,89.132.223.196,none,b514a031-0f18-45a2-ab88-5ebaddb86717,MacOS,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:3.0; mr-IN) AppleWebKit/534.10.2 (KHTML, like Gecko) Version/4.1 Safari/534.10.2",False,1.781,0.7195,16462,True,False
b7d13f70-56b8-4609-9d26-0f657610a7c0,2023-01-01T22:52:56.938019Z,1188.78,EGP,ONL,approved,22,87578240-53d4-4ab9-bc37-7136f9ba44f0,Hana Ismail,hanaismail@gmail.com,gmail.com,1719,1681,30.020256639438863,31.330060095418755,6d122c9f8f9b0a2aee870e10591ac92335c2be327eb9337c3b915cf1a817d178,Meeza,United Bank of Egypt,online,match,b33df7a6-1289-4b5f-b26b-2a824d1ae432,Mobaco Cottons - Nasr City,Fashion,30.055562176070914,31.35177125882398,0.232,195.178.194.250,none,915ee4cd-7bcb-4f1f-be5b-6125d57d9da5,iOS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ts-ZA) AppleWebKit/534.17.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.17.6",False,5.4794,5.4794,2069576,True,False
98559617-8623-4136-b092-6be588a17089,2023-01-01T22:54:01.232283Z,1533.18,EGP,POS,approved,22,dbe63bec-93e7-4e71-8e93-f1e460c27b70,Bassel Ashraf,bassel_ashraf2005@gmail.com,gmail.com,1013,229,29.942480878745737,30.938875453323647,6bbfa52b022ab3d21ee70b9fb2745daadaf5489afee71f4eefb007f2d1ddf9c2,Meeza,National Bank of Egypt (NBE),contactless_card,match,deb511ff-298c-4c5e-86a6-feb6e249c067,Gourmet Egypt - 6th of October,Grocery,29.94245761309306,30.938815766879337,0.205,29.87.33.221,none,e68a9640-4fea-4a65-8806-7f98942f4098,iOS,Opera/9.91.(X11; Linux x86_64; niu-NZ) Presto/2.9.181 Version/11.00,False,3.4706,3.4706,2674441,True,False
fc49284b-19c2-43af-9094-e66426b373d5,2023-01-01T22:55:28.708765Z,2326.1,EGP,ONL,declined,22,d756dcb3-2a79-40eb-8a27-c4f1641a7827,Fatma Atef,fatma.atef@hotmail.com,hotmail.com,720,270,31.07107009534639,31.335339918680425,619d7392ed39422d5ff84e6b416d630abbbcf62b44c0de10e0d551664e574620,MasterCard,QNB Alahli,manual_keyed,match,30112700-b7bb-4922-84dd-20da3f17cea1,Hyper One - Mansoura,Grocery,31.045319450636857,31.381020696771795,0.309,19.131.226.19,none,3c00efcb-93a6-4dcb-802e-1c10b3b9a3e5,MacOS,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:5.0; se-NO) AppleWebKit/535.45.3 (KHTML, like Gecko) Version/4.0.5 Safari/535.45.3",False,5.0452,4.8128,2115,True,False
98a2f90c-e827-4661-a209-44c955f285e5,2023-01-01T22:56:34.069769Z,1729.5,EGP,ONL,approved,22,175c1986-5d85-496f-916c-da3d2759e93c,Izz Zidan,izz_zidan1999@hotmail.com,hotmail.com,766,745,30.104980911829287,31.348059356254495,154ea4ce2362a3e65a4fc3c6bb15a9f4f777c0b1a6dcf13d1aca5464d9c403bf,MasterCard,EG Bank,manual_keyed,match,20cf3909-7471-4748-b4fe-86209afd2131,Starbucks - Nasr City,Restaurants,30.065944874257305,31.346939858206728,0.183,58.115.207.174,none,1f98bb97-035f-49cd-8f6b-654d5784ae54,Windows,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/13.7e1469.0 Mobile/29V036 Safari/531.1",False,4.5759,2.5004,4169,True,False
1c6550ef-85ea-463e-93c8-6828f2261c1e,2023-01-01T22:57:24.319948Z,687.34,EGP,ONL,approved,22,634bd4d3-948a-4774-a638-2e2436a147cd,Sahar Khairy,sahar.khairy@outlook.com,outlook.com,1965,1306,29.925400375272723,32.547809723149456,58b953fa01ee87189c567b23ba1c80c1f04a2fa3f1eb942446aae13376b4a02f,Meeza,SAIB Bank,manual_keyed,match,ce85d61d-0a07-434a-a462-49e426d424a7,Vodafone Egypt - Suez,Services,29.96132239273735,32.546400891353215,0.229,56.73.16.152,none,4cec9cfd-5fcc-4146-ab32-8979c4f7abfb,Windows,Opera/9.47.(X11; Linux i686; sw-TZ) Presto/2.9.170 Version/11.00,False,5.2742,2.1912,1739,True,False
e1296814-5381-48bb-8c74-33d21201a3e3,2023-01-01T22:59:16.050618Z,166.51,EGP,ATM,approved,22,2a55319d-2206-4bc1-a0c9-8ae62e4cd954,Sherif Abdelaziz,sherif.abdelaziz@gmail.com,gmail.com,1765,760,29.953302941791417,30.92588193786483,0fc6931504cb383049550ae42ca356ecd4eeb31b5b53de755604257656056e3e,Meeza,Arab African International Bank (AAIB),chip_atm,match,fa4e0e7b8f7d2b8e,Attijariwafa Bank Egypt ATM - 6th of October,Financial Services,29.953368719195968,30.925912427065814,0.1,141.118.246.255,none,3903a777-1223-4fdc-a29d-de596385a2b4,iOS,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.1),False,1.6001,2.9763,4832,True,False
ea53bd95-93d6-4a9f-b704-810e2b090123,2023-01-01T23:00:17.713490Z,1864.84,EGP,ONL,approved,23,41f9e1aa-f20c-4c59-8652-53d42f2dd7dd,Sherine Zohdy,sherinezohdy@gmail.com,gmail.com,539,379,27.26106960166332,33.84819425947586,edff0bc864b4eba8fc4c0a5d69a245158c6e7d8962920a7db18162125f612cf5,Visa,Suez Canal Bank,manual_keyed,match,4beefedd-2850-43fe-ae47-7eb2e7eaaffa,KFC - Hurghada,Restaurants,27.25443339607918,33.815063683415275,0.113,11.63.252.193,none,1218dbf3-7aa7-40ed-a5d3-3ccc3bfc6391,Android,Opera/9.54.(Windows NT 5.01; th-TH) Presto/2.9.173 Version/11.00,False,4.1553,3.371,10079,False,False
e11cd136-21b0-496f-b052-74025feaef2b,2023-01-01T23:02:03.382304Z,240.63,EGP,POS,approved,23,311a8abb-1a95-483a-90f1-20bb191cf3af,Emad Ismail,emad_ismail1982@gmail.com,gmail.com,1828,1334,30.107169852771612,31.32633247075324,4ce453cdb3116992c04bd3e565b7c4aa49cba0ab2a5760e5fb00137436d0079f,MasterCard,Attijariwafa Bank Egypt,contactless_card,match,356270b2-aa13-4aa7-8e5b-1f8db747dc99,iShop Egypt - Heliopolis,Electronics,30.10716556046433,31.32623826085297,0.142,1.17.77.160,none,7b144db6-42cb-4278-bce8-ab5f045bfe43,iOS,Opera/8.78.(Windows NT 5.01; os-RU) Presto/2.9.186 Version/11.00,False,3.2898,3.1753,3170,True,False
3b16339b-8002-4efd-bf6f-59bc03b02a05,2023-01-01T23:02:52.670257Z,1207.76,EGP,POS,approved,23,ce433ec8-1dfb-44e4-a449-b4a782be836b,Nahed Fathy,nahedfathy1994@gmail.com,gmail.com,1115,346,30.012103341991015,31.433767564842636,5bb0f6e10f7908cf5d1c74217a8d09915fa986685cf3adfe927d890511ee5a99,MasterCard,SAIB Bank,contactless_card,match,12733aae-57d7-4eef-afca-8a2d170959a7,LC Waikiki - New Cairo,Retail,30.012040809429035,31.433803557446776,0.345,113.39.134.101,none,b891f48c-ee73-4800-b39a-5dd590aea0a4,MacOS,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_4; rv:1.9.3.20) Gecko/2494-12-19 20:37:18 Firefox/3.6.18,False,2.1535,1.9721,9460,False,False
ffd9f669-2af2-4774-b9a8-0c1373bf50c5,2023-01-01T23:03:43.538529Z,1688.1,EGP,POS,approved,23,c9003418-83f4-44c5-b60f-7db6647b6749,Nader Khater,naderkhater1995@hotmail.com,hotmail.com,505,183,27.17452734548245,31.173178760265294,f1968217debb1343838f8a718a4dc13dd3041813bd00b5975dc3ec6f42cfd7d1,MasterCard,HSBC Bank Egypt,chip,match,9b21cf46-05e1-411e-bea0-935e74c1d88a,Gourmet Egypt - Asyut,Grocery,27.17453322506184,31.17320012608454,0.19,14.203.164.206,none,9f19d54b-23dd-43af-8fd1-658308e515a2,MacOS,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.1),False,0.7507,1.1799,12297,True,False
27eef0c8-a8ec-4615-94db-ff5af22e1f00,2023-01-01T23:05:06.365241Z,894.25,EGP,ONL,approved,23,cf6b663f-4ee5-436d-9b0b-9c6a60871177,Ghada Hamada,ghada.hamada@vodafone.com.eg,vodafone.com.eg,162,157,30.088285450349336,31.1953117646721,78418cb1009e02eab577175ac64f40fb1bdd143700c791b7df31c8605e25bacf,Meeza,Commercial International Bank (CIB),manual_keyed,match,4c04bad2-e8ed-4f48-b4b5-32c8d18437cd,Gad Restaurants - Nasr City,Restaurants,30.06627638403782,31.34957057331933,0.117,106.84.178.73,none,bdf0a4fe-90e8-403e-baa6-34860e33bc88,Windows,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.24.4 (KHTML, like Gecko) Version/5.1 Safari/532.24.4",False,4.7751,4.5789,19899,True,False
221bdea4-6a2c-467e-9187-64c8f7a9465d,2023-01-01T23:07:20.115597Z,2307.78,EGP,ONL,approved,23,1e9bcc5f-a4c1-43a9-98d4-22d598125b02,Soly Hassanein,solyhassanein1998@gmail.com,gmail.com,1722,1194,31.047934145015592,31.336189626950606,5ba4b9834f037c23315cdaa8beb251e0001d7a6999efd4f0b135ec3baf733850,Meeza,Arab African International Bank (AAIB),manual_keyed,match,21e6dfd4-1ab0-4ae9-a340-8571425feb95,Wataniya Petroleum - Mansoura,Fuel,31.040211060361838,31.38883187478669,0.29,84.67.47.124,none,e1ea1cf2-fcd9-401c-b536-b79b58bc3a15,iOS,Opera/9.82.(Windows NT 10.0; bn-BD) Presto/2.9.184 Version/10.00,False,4.1328,4.1328,2156840,True,False
72053cc9-859d-4eec-b169-d59e4b4be0b3,2023-01-01T23:08:22.771650Z,2057.49,EGP,ONL,approved,23,7ac1a029-fafc-439c-a90f-bb3dc62e7013,Helmy Barsoum,helmybarsoum@outlook.com,outlook.com,1072,629,25.652107311834428,32.65935373191497,4771d702c4edc9df310dcf5f45cd2fbb595801be8b8424c706e4435f6288bdea,Visa,Al Baraka Bank Egypt,online,match,eb320a44-a575-41fe-9297-e64e46711bdb,Roshdy Pharmacy - Luxor,Health,25.692251705351005,32.63001999734626,0.035,23.228.184.18,none,0f096cf4-28db-4a33-8085-a5ed0b324e7e,Android,Opera/9.66.(X11; Linux i686; mhr-RU) Presto/2.9.182 Version/10.00,True,4.8712,2.3236,7623,True,False
db55fa9e-dda7-4ddb-bec9-f4b5a361f023,2023-01-01T23:10:07.034233Z,811.64,EGP,ONL,approved,23,cf6b663f-4ee5-436d-9b0b-9c6a60871177,Ghada Hamada,ghada.hamada@vodafone.com.eg,vodafone.com.eg,162,157,30.084217779892857,31.26254869342917,78418cb1009e02eab577175ac64f40fb1bdd143700c791b7df31c8605e25bacf,MasterCard,Arab African International Bank (AAIB),manual_keyed,match,32dc2f0e-7436-416e-b656-56c91c44cd0d,Mobaco Cottons - Zamalek,Fashion,30.056948839665203,31.217393445809368,0.383,54.73.40.168,none,bdf0a4fe-90e8-403e-baa6-34860e33bc88,Windows,Opera/8.20.(X11; Linux i686; fo-FO) Presto/2.9.184 Version/12.00,False,4.5085,6.4849,300,True,False
efccf841-ae42-4e19-8d32-a175c2e72e9b,2023-01-01T23:11:01.467320Z,1337.92,EGP,POS,approved,23,4b0277e7-e9ab-43c6-a86d-1afa20afeaa3,Khalil Azzam,khalilazzam@gmail.com,gmail.com,730,329,24.084870050095258,32.887146664115775,b5c20ba273b24ce4a1df515c065f21d1920391c2f6c7dc48340188276b271c2e,Meeza,Banque du Caire,chip,match,be930472-0cde-4099-84dc-7d2c7868c0be,Oranges & Lemons - Aswan,Fashion,24.084932443531784,32.88710830564451,0.236,190.149.112.254,none,f37e1aa4-0806-4ed8-b3b2-d3d6cb329b84,Android,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),False,1.4965,3.1625,3676,True,False
22e0dc2b-1a7e-41c3-9136-1e24af4ea20f,2023-01-01T23:11:58.350867Z,958.8,EGP,ONL,approved,23,4906e48e-21f6-4ada-9a8d-60edbcf4b59d,Gerges El-Khouly,gerges_el-khouly1984@gmail.com,gmail.com,1907,1819,31.02911205144132,31.398880140870073,526e2eb273a114d0c76da533dff8f73ec10f5a276e3f9cfdf8bfe4d56f3d6413,Meeza,Arab African International Bank (AAIB),online,match,afbda694-9d3d-4579-9efc-52e9f325f720,Starbucks - Mansoura,Restaurants,31.046567977882187,31.37196422492395,0.256,108.3.74.35,none,25605de0-cd90-4659-bc1d-410f7c931d33,iOS,Opera/8.98.(Windows NT 10.0; pl-PL) Presto/2.9.180 Version/10.00,False,1.3699,3.5581,8818,True,False
b6bf683d-7246-417d-aea9-c8f4ef2dbbef,2023-01-01T23:13:47.404298Z,897.13,EGP,ONL,approved,23,b5bb4891-cd91-4b93-8fe8-360bf1946ec8,Hany Arafa,hany.arafa1991@orange.com.eg,orange.com.eg,623,536,25.67192572475084,32.6362288662887,19a7e8ba2166e8d713bb6de48100386a3851f66de7d98fbbe12e5e815e17774c,Meeza,Alexbank,online,match,02d50f79-7674-447b-828b-1c97ba21ea84,Oranges & Lemons - Luxor,Fashion,25.699358330876784,32.63194568194964,0.053,194.243.70.127,none,cedb6823-228b-4b02-8e68-c85028621fd1,Android,Opera/8.91.(X11; Linux x86_64; nl-AW) Presto/2.9.178 Version/10.00,False,2.8822,2.8822,1120427,True,False
